iteration,plants,herbivores,carnivores,herb_avg_age,herb_avg_gen,herb_avg_energy,carn_avg_age,carn_avg_gen,carn_avg_energy
1,15000,6000,20,0.50,1.50,35.17,0.50,1.50,34.50
2,15000,6000,20,1.50,1.50,35.32,1.50,1.50,33.50
3,15000,6000,20,2.50,1.50,35.07,2.50,1.50,32.50
4,15000,6000,20,3.50,1.50,34.53,3.50,1.50,31.50
5,15000,6000,20,4.50,1.50,34.01,4.50,1.50,30.50
6,15000,5999,20,5.50,1.50,33.50,5.50,1.50,33.00
7,15000,6525,20,5.97,1.58,30.21,6.50,1.50,32.00
8,15000,6525,20,6.97,1.58,29.84,7.50,1.50,31.00
9,15000,6525,20,7.97,1.58,29.52,8.50,1.50,30.00
10,15000,6524,20,8.97,1.58,29.03,9.50,1.50,29.00
11,15000,6523,20,9.97,1.58,28.50,10.50,1.50,28.00
12,15000,6523,20,10.97,1.58,27.98,11.50,1.50,27.00
13,15000,6521,20,11.97,1.58,27.42,12.50,1.50,26.00
14,15000,6519,20,12.97,1.58,26.89,13.50,1.50,25.00
15,15000,6516,20,13.97,1.58,26.27,14.50,1.50,24.00
16,15000,6515,20,14.97,1.58,25.72,15.50,1.50,23.00
17,15000,6514,20,15.97,1.58,25.25,16.50,1.50,22.00
18,15000,6512,20,16.97,1.58,24.72,17.50,1.50,21.00
19,15000,6510,20,17.97,1.58,24.18,18.50,1.50,24.10
20,15000,6507,20,18.97,1.58,23.56,19.50,1.50,23.15
21,15000,6506,20,19.97,1.58,22.90,20.50,1.50,22.90
22,15000,6506,20,20.97,1.58,22.23,21.50,1.50,21.90
23,15000,6506,20,21.97,1.58,21.64,22.50,1.50,20.90
24,15000,6506,20,22.97,1.58,20.98,23.50,1.50,19.90
25,15000,6504,20,23.97,1.58,20.32,24.50,1.50,18.90
26,15000,6504,20,24.97,1.58,19.66,25.50,1.50,17.90
27,15000,6502,20,25.97,1.58,18.99,26.50,1.50,21.40
28,15000,6500,20,26.97,1.58,18.33,27.50,1.50,24.95
29,15000,6500,20,27.97,1.58,17.69,28.50,1.50,23.95
30,15000,6499,20,28.97,1.58,16.97,29.50,1.50,22.95
31,15000,6497,20,29.97,1.58,16.32,30.50,1.50,31.45
32,15000,6496,20,30.97,1.58,15.63,31.50,1.50,30.45
33,15000,6495,20,31.97,1.58,14.95,32.50,1.50,29.45
34,15000,6493,20,32.97,1.58,14.25,33.50,1.50,28.45
35,15000,4306,14,33.96,1.37,20.51,34.71,1.29,46.29
36,15000,2849,14,25.04,1.99,30.18,17.71,2.07,45.36
37,15000,2964,14,25.03,2.04,29.53,18.71,2.07,44.36
38,15000,2968,14,25.05,2.05,29.71,19.71,2.07,43.36
39,15000,2733,14,24.33,2.12,32.09,20.71,2.07,42.36
40,15000,2820,14,24.55,2.16,31.23,21.71,2.07,41.36
41,15000,2890,14,24.93,2.18,30.36,22.71,2.07,40.36
42,15000,2960,14,25.31,2.21,29.53,23.71,2.07,39.36
43,15000,3050,14,25.52,2.24,28.78,24.71,2.07,38.36
44,15000,3124,14,25.89,2.27,28.05,25.71,2.07,37.36
45,15000,3212,14,26.14,2.31,27.29,26.71,2.07,36.36
46,15000,3214,14,26.28,2.33,27.05,27.71,2.07,35.36
47,15000,3280,14,26.40,2.38,26.50,28.71,2.07,34.36
48,15000,3365,14,26.71,2.40,25.78,29.71,2.07,33.36
49,15000,3468,15,26.87,2.44,25.11,28.67,2.13,34.33
50,15000,3519,15,26.77,2.49,24.83,29.67,2.13,33.33
51,15000,3551,15,26.76,2.54,24.48,30.67,2.13,32.33
52,15000,3650,15,27.01,2.57,23.81,31.67,2.13,31.33
53,15000,3745,15,27.30,2.60,23.15,32.67,2.13,30.33
54,15000,3815,15,27.62,2.62,22.53,33.67,2.13,29.33
55,15000,3868,15,27.64,2.65,22.12,34.67,2.13,28.33
56,15000,3945,15,27.60,2.69,21.79,35.67,2.13,27.33
57,15000,4051,15,27.81,2.72,21.30,36.67,2.13,26.33
58,15000,4150,15,28.12,2.75,20.77,37.67,2.13,25.33
59,15000,4259,16,28.36,2.78,20.25,36.25,2.25,27.50
60,15000,4354,16,28.72,2.82,19.72,37.25,2.25,26.50
61,15000,4450,16,28.88,2.86,19.41,38.25,2.25,25.50
62,15000,4555,17,29.17,2.89,18.95,36.94,2.35,27.53
63,15000,4643,17,29.33,2.93,18.73,37.94,2.35,26.53
64,15000,4725,17,29.51,2.96,18.48,38.94,2.35,25.53
65,15000,4832,17,29.84,2.99,18.17,39.94,2.35,24.53
66,15000,4925,17,30.25,3.02,17.73,40.94,2.35,23.53
67,15000,5016,17,30.62,3.04,17.33,41.94,2.35,22.53
68,15000,5095,17,31.06,3.06,17.03,42.94,2.35,21.53
69,15000,5170,17,31.56,3.09,16.69,43.94,2.35,20.53
70,15000,5054,17,31.01,3.14,16.95,44.94,2.35,19.53
71,15000,4793,17,29.07,3.30,17.95,45.94,2.35,18.53
72,15000,4786,17,29.15,3.34,18.04,46.94,2.35,17.53
73,15000,4757,17,28.73,3.39,18.32,47.94,2.35,16.53
74,15000,4743,17,28.45,3.45,18.48,48.94,2.35,15.53
75,15000,4734,17,28.56,3.48,18.49,49.94,2.35,14.53
76,15000,4724,17,28.56,3.52,18.63,50.94,2.35,13.53
77,15000,4706,16,28.60,3.56,18.82,52.62,2.38,13.31
78,15000,4711,13,28.31,3.61,19.09,50.85,2.46,15.15
79,15000,4675,13,28.10,3.67,19.35,51.85,2.46,14.15
80,15000,4687,13,27.87,3.72,19.54,52.85,2.46,13.15
81,15000,4668,10,27.70,3.77,19.70,52.90,2.70,15.80
82,15000,4654,9,27.60,3.81,19.85,50.78,2.89,16.44
83,15000,4639,6,27.51,3.86,19.99,42.50,3.17,23.17
84,15000,4626,6,27.18,3.92,20.20,43.50,3.17,22.17
85,15000,4605,6,26.75,3.97,20.54,44.50,3.17,21.17
86,15000,4638,6,26.66,4.03,20.65,45.50,3.17,20.17
87,15000,4648,6,26.64,4.08,20.79,46.50,3.17,19.17
88,15000,4659,6,26.58,4.12,20.92,47.50,3.17,18.17
89,15000,4684,6,26.52,4.16,21.00,48.50,3.17,17.17
90,15000,4730,6,26.37,4.20,21.07,49.50,3.17,16.17
91,15000,4797,6,26.24,4.24,21.06,50.50,3.17,15.17
92,15000,4864,6,26.35,4.28,20.96,51.50,3.17,14.17
93,15000,4927,6,26.50,4.31,20.90,52.50,3.17,13.17
94,15000,4982,6,26.58,4.34,21.01,53.50,3.17,12.17
95,15000,5044,7,26.56,4.37,20.98,46.71,3.14,23.14
96,15000,5099,8,26.75,4.39,20.91,41.75,3.25,25.75
97,15000,5161,8,26.85,4.43,20.86,42.75,3.25,24.75
98,15000,5224,7,26.97,4.47,20.74,43.00,3.29,27.14
99,15000,5301,7,26.98,4.52,20.63,44.00,3.29,26.14
100,15000,5398,7,26.95,4.55,20.56,45.00,3.29,25.14
101,15000,5508,7,26.94,4.59,20.55,46.00,3.29,24.14
102,15000,5615,7,26.92,4.63,20.49,47.00,3.29,23.14
103,15000,5709,7,26.92,4.68,20.44,48.00,3.29,22.14
104,15000,5799,7,27.01,4.72,20.43,49.00,3.29,21.14
105,15000,5882,8,26.93,4.76,20.39,43.75,3.50,29.62
106,15000,5935,8,26.61,4.82,20.53,44.75,3.50,28.62
107,15000,6046,8,26.62,4.87,20.53,45.75,3.50,27.62
108,15000,5957,8,27.30,4.89,21.12,46.75,3.50,26.62
109,15000,6177,7,26.73,4.96,20.59,44.14,3.57,29.29
110,15000,6088,7,27.42,4.98,21.41,45.14,3.57,28.29
111,15000,6006,6,28.16,4.99,21.98,45.67,3.50,31.83
112,15000,5908,5,28.89,5.00,22.66,40.80,3.60,37.00
113,15000,6365,5,26.92,5.12,21.20,41.80,3.60,36.00
114,15000,6263,5,27.66,5.14,21.91,42.80,3.60,35.00
115,15000,6154,5,28.42,5.15,22.46,43.80,3.60,34.00
116,15000,6043,5,29.06,5.17,23.03,44.80,3.60,33.00
